module,model_or_inherit,class_name,field_name,field_type,source_file
tz_api_gateway,tz.lead.config,TzLeadConfig,name,Char,addons/tz_api_gateway/models/lead_source_config.py
tz_api_gateway,tz.lead.config,TzLeadConfig,company_id,Many2one,addons/tz_api_gateway/models/lead_source_config.py
tz_api_gateway,tz.lead.config,TzLeadConfig,active,Boolean,addons/tz_api_gateway/models/lead_source_config.py
tz_api_gateway,tz.lead.config,TzLeadConfig,default_supervisor_id,Many2one,addons/tz_api_gateway/models/lead_source_config.py
tz_api_gateway,tz.lead.config,TzLeadConfig,default_agent_id,Many2one,addons/tz_api_gateway/models/lead_source_config.py
tz_api_gateway,tz.lead.config,TzLeadConfig,supervisor_display_name,Char,addons/tz_api_gateway/models/lead_source_config.py
tz_api_gateway,tz.lead.config,TzLeadConfig,agent_display_name,Char,addons/tz_api_gateway/models/lead_source_config.py
tz_api_gateway,tz.lead.config,TzLeadConfig,integration_ids,One2many,addons/tz_api_gateway/models/lead_source_config.py
tz_api_gateway,tz.lead.config,TzLeadConfig,notes,Text,addons/tz_api_gateway/models/lead_source_config.py
tz_api_gateway,tz.lead.integration,TzLeadIntegration,lead_config_id,Many2one,addons/tz_api_gateway/models/lead_source_config.py
tz_api_gateway,tz.lead.integration,TzLeadIntegration,company_id,Many2one,addons/tz_api_gateway/models/lead_source_config.py
tz_api_gateway,tz.lead.integration,TzLeadIntegration,active,Boolean,addons/tz_api_gateway/models/lead_source_config.py
tz_api_gateway,tz.lead.integration,TzLeadIntegration,name,Char,addons/tz_api_gateway/models/lead_source_config.py
tz_api_gateway,tz.lead.integration,TzLeadIntegration,source_type,Selection,addons/tz_api_gateway/models/lead_source_config.py
tz_api_gateway,tz.lead.integration,TzLeadIntegration,integration_code,Char,addons/tz_api_gateway/models/lead_source_config.py
tz_api_gateway,tz.lead.integration,TzLeadIntegration,api_key,Char,addons/tz_api_gateway/models/lead_source_config.py
tz_api_gateway,tz.lead.integration,TzLeadIntegration,website_domain,Char,addons/tz_api_gateway/models/lead_source_config.py
tz_api_gateway,tz.lead.integration,TzLeadIntegration,meta_page_id,Char,addons/tz_api_gateway/models/lead_source_config.py
tz_api_gateway,tz.lead.integration,TzLeadIntegration,meta_page_name,Char,addons/tz_api_gateway/models/lead_source_config.py
tz_api_gateway,tz.lead.integration,TzLeadIntegration,meta_campaign_id,Char,addons/tz_api_gateway/models/lead_source_config.py
tz_api_gateway,tz.lead.integration,TzLeadIntegration,meta_campaign_name,Char,addons/tz_api_gateway/models/lead_source_config.py
tz_api_gateway,tz.lead.integration,TzLeadIntegration,whatsapp_phone_number_id,Char,addons/tz_api_gateway/models/lead_source_config.py
tz_api_gateway,tz.lead.integration,TzLeadIntegration,whatsapp_business_account_id,Char,addons/tz_api_gateway/models/lead_source_config.py
tz_api_gateway,tz.lead.integration,TzLeadIntegration,notes,Text,addons/tz_api_gateway/models/lead_source_config.py
tz_api_gateway,tz.lead.routing.rule,TzLeadRoutingRule,name,Char,addons/tz_api_gateway/models/lead_routing_rule.py
tz_api_gateway,tz.lead.routing.rule,TzLeadRoutingRule,active,Boolean,addons/tz_api_gateway/models/lead_routing_rule.py
tz_api_gateway,tz.lead.routing.rule,TzLeadRoutingRule,company_id,Many2one,addons/tz_api_gateway/models/lead_routing_rule.py
tz_api_gateway,tz.lead.routing.rule,TzLeadRoutingRule,priority,Integer,addons/tz_api_gateway/models/lead_routing_rule.py
tz_api_gateway,tz.lead.routing.rule,TzLeadRoutingRule,allowed_source_ids,Many2many,addons/tz_api_gateway/models/lead_routing_rule.py
tz_api_gateway,tz.lead.routing.rule,TzLeadRoutingRule,property_type_ids,Many2many,addons/tz_api_gateway/models/lead_routing_rule.py
tz_api_gateway,tz.lead.routing.rule,TzLeadRoutingRule,lead_temperature_ids,Many2many,addons/tz_api_gateway/models/lead_routing_rule.py
tz_api_gateway,tz.lead.routing.rule,TzLeadRoutingRule,preferred_location,Char,addons/tz_api_gateway/models/lead_routing_rule.py
tz_api_gateway,tz.lead.routing.rule,TzLeadRoutingRule,budget_min,Float,addons/tz_api_gateway/models/lead_routing_rule.py
tz_api_gateway,tz.lead.routing.rule,TzLeadRoutingRule,budget_max,Float,addons/tz_api_gateway/models/lead_routing_rule.py
tz_api_gateway,tz.lead.routing.rule,TzLeadRoutingRule,assign_supervisor_id,Many2one,addons/tz_api_gateway/models/lead_routing_rule.py
tz_api_gateway,tz.lead.routing.rule,TzLeadRoutingRule,assign_team_id,Many2one,addons/tz_api_gateway/models/lead_routing_rule.py
tz_api_gateway,tz.lead.routing.rule,TzLeadRoutingRule,assign_agent_id,Many2one,addons/tz_api_gateway/models/lead_routing_rule.py
tz_api_gateway,tz.lead.routing.rule,TzLeadRoutingRule,supervisor_display_name,Char,addons/tz_api_gateway/models/lead_routing_rule.py
tz_api_gateway,tz.lead.routing.rule,TzLeadRoutingRule,agent_display_name,Char,addons/tz_api_gateway/models/lead_routing_rule.py
tz_api_gateway,tz.lead.routing.rule,TzLeadRoutingRule,notes,Text,addons/tz_api_gateway/models/lead_routing_rule.py
tz_api_gateway,tz.property.type,TzPropertyType,name,Char,addons/tz_api_gateway/models/master_data.py
tz_api_gateway,tz.property.type,TzPropertyType,code,Char,addons/tz_api_gateway/models/master_data.py
tz_api_gateway,tz.lead.temperature,TzLeadTemperature,name,Char,addons/tz_api_gateway/models/master_data.py
tz_api_gateway,tz.lead.temperature,TzLeadTemperature,code,Char,addons/tz_api_gateway/models/master_data.py
tz_api_gateway,tz.api.log,TzApiLog,name,Char,addons/tz_api_gateway/models/api_log.py
tz_api_gateway,tz.api.log,TzApiLog,endpoint,Char,addons/tz_api_gateway/models/api_log.py
tz_api_gateway,tz.api.log,TzApiLog,api_key_name,Char,addons/tz_api_gateway/models/api_log.py
tz_api_gateway,tz.api.log,TzApiLog,request_payload,Text,addons/tz_api_gateway/models/api_log.py
tz_api_gateway,tz.api.log,TzApiLog,response_payload,Text,addons/tz_api_gateway/models/api_log.py
tz_api_gateway,tz.api.log,TzApiLog,status,Selection,addons/tz_api_gateway/models/api_log.py
tz_api_gateway,tz.api.log,TzApiLog,http_status,Integer,addons/tz_api_gateway/models/api_log.py
tz_api_gateway,tz.api.log,TzApiLog,lead_id,Many2one,addons/tz_api_gateway/models/api_log.py
tz_api_gateway,tz.api.log,TzApiLog,error_message,Text,addons/tz_api_gateway/models/api_log.py
tz_call_center,tz.call.log,TzCallLog,name,Char,addons/tz_call_center/models/call_log.py
tz_call_center,tz.call.log,TzCallLog,lead_id,Many2one,addons/tz_call_center/models/call_log.py
tz_call_center,tz.call.log,TzCallLog,customer_id,Many2one,addons/tz_call_center/models/call_log.py
tz_call_center,tz.call.log,TzCallLog,agent_id,Many2one,addons/tz_call_center/models/call_log.py
tz_call_center,tz.call.log,TzCallLog,phone_number,Char,addons/tz_call_center/models/call_log.py
tz_call_center,tz.call.log,TzCallLog,call_direction,Selection,addons/tz_call_center/models/call_log.py
tz_call_center,tz.call.log,TzCallLog,call_status,Selection,addons/tz_call_center/models/call_log.py
tz_call_center,tz.call.log,TzCallLog,disposition,Selection,addons/tz_call_center/models/call_log.py
tz_call_center,tz.call.log,TzCallLog,call_datetime,Datetime,addons/tz_call_center/models/call_log.py
tz_call_center,tz.call.log,TzCallLog,duration_seconds,Integer,addons/tz_call_center/models/call_log.py
tz_call_center,tz.call.log,TzCallLog,recording_url,Char,addons/tz_call_center/models/call_log.py
tz_call_center,tz.call.log,TzCallLog,notes,Text,addons/tz_call_center/models/call_log.py
tz_call_center,tz.call.log,TzCallLog,next_followup_date,Datetime,addons/tz_call_center/models/call_log.py
tz_call_center,inherit:crm.lead,CrmLead,call_log_ids,One2many,addons/tz_call_center/models/crm_lead.py
tz_call_center,inherit:crm.lead,CrmLead,call_log_count,Integer,addons/tz_call_center/models/crm_lead.py
tz_commission,inherit:crm.lead,CrmLead,commission_ids,One2many,addons/tz_commission/models/crm_lead.py
tz_commission,inherit:crm.lead,CrmLead,commission_count,Integer,addons/tz_commission/models/crm_lead.py
tz_commission,inherit:crm.lead,CrmLead,total_commission_amount,Float,addons/tz_commission/models/crm_lead.py
tz_commission,inherit:crm.lead,CrmLead,total_agent_commission_amount,Float,addons/tz_commission/models/crm_lead.py
tz_commission,tz.commission,TzCommission,name,Char,addons/tz_commission/models/commission.py
tz_commission,tz.commission,TzCommission,lead_id,Many2one,addons/tz_commission/models/commission.py
tz_commission,tz.commission,TzCommission,customer_id,Many2one,addons/tz_commission/models/commission.py
tz_commission,tz.commission,TzCommission,agent_id,Many2one,addons/tz_commission/models/commission.py
tz_commission,tz.commission,TzCommission,manager_id,Many2one,addons/tz_commission/models/commission.py
tz_commission,tz.commission,TzCommission,company_id,Many2one,addons/tz_commission/models/commission.py
tz_commission,tz.commission,TzCommission,property_unit_id,Many2one,addons/tz_commission/models/commission.py
tz_commission,tz.commission,TzCommission,sale_value,Float,addons/tz_commission/models/commission.py
tz_commission,tz.commission,TzCommission,currency_id,Many2one,addons/tz_commission/models/commission.py
tz_commission,tz.commission,TzCommission,agency_commission_percent,Float,addons/tz_commission/models/commission.py
tz_commission,tz.commission,TzCommission,agency_commission_amount,Monetary,addons/tz_commission/models/commission.py
tz_commission,tz.commission,TzCommission,vat_applicable,Boolean,addons/tz_commission/models/commission.py
tz_commission,tz.commission,TzCommission,vat_percent,Float,addons/tz_commission/models/commission.py
tz_commission,tz.commission,TzCommission,vat_amount,Monetary,addons/tz_commission/models/commission.py
tz_commission,tz.commission,TzCommission,total_receivable_amount,Monetary,addons/tz_commission/models/commission.py
tz_commission,tz.commission,TzCommission,agency_share_percent,Float,addons/tz_commission/models/commission.py
tz_commission,tz.commission,TzCommission,agency_share_amount,Monetary,addons/tz_commission/models/commission.py
tz_commission,tz.commission,TzCommission,external_broker_percent,Float,addons/tz_commission/models/commission.py
tz_commission,tz.commission,TzCommission,external_broker_amount,Monetary,addons/tz_commission/models/commission.py
tz_commission,tz.commission,TzCommission,agent_commission_percent,Float,addons/tz_commission/models/commission.py
tz_commission,tz.commission,TzCommission,agent_commission_amount,Monetary,addons/tz_commission/models/commission.py
tz_commission,tz.commission,TzCommission,manager_override_percent,Float,addons/tz_commission/models/commission.py
tz_commission,tz.commission,TzCommission,manager_override_amount,Monetary,addons/tz_commission/models/commission.py
tz_commission,tz.commission,TzCommission,developer_payout_percent,Float,addons/tz_commission/models/commission.py
tz_commission,tz.commission,TzCommission,developer_payout_amount,Monetary,addons/tz_commission/models/commission.py
tz_commission,tz.commission,TzCommission,total_payout_amount,Monetary,addons/tz_commission/models/commission.py
tz_commission,tz.commission,TzCommission,net_company_commission,Monetary,addons/tz_commission/models/commission.py
tz_commission,tz.commission,TzCommission,milestone_ids,One2many,addons/tz_commission/models/commission.py
tz_commission,tz.commission,TzCommission,paid_amount,Monetary,addons/tz_commission/models/commission.py
tz_commission,tz.commission,TzCommission,remaining_amount,Monetary,addons/tz_commission/models/commission.py
tz_commission,tz.commission,TzCommission,payment_status,Selection,addons/tz_commission/models/commission.py
tz_commission,tz.commission,TzCommission,approval_status,Selection,addons/tz_commission/models/commission.py
tz_commission,tz.commission,TzCommission,customer_invoice_ref,Char,addons/tz_commission/models/commission.py
tz_commission,tz.commission,TzCommission,accounting_entry_ref,Char,addons/tz_commission/models/commission.py
tz_commission,tz.commission,TzCommission,agency_payment_received,Boolean,addons/tz_commission/models/commission.py
tz_commission,tz.commission,TzCommission,approval_note,Text,addons/tz_commission/models/commission.py
tz_commission,tz.commission,TzCommission,payment_note,Text,addons/tz_commission/models/commission.py
tz_commission,tz.commission,TzCommission,accounting_note,Text,addons/tz_commission/models/commission.py
tz_commission,tz.commission,TzCommission,clawback_ids,One2many,addons/tz_commission/models/commission.py
tz_commission,tz.commission,TzCommission,clawback_total,Monetary,addons/tz_commission/models/commission.py
tz_commission,tz.commission,TzCommission,final_payable_amount,Monetary,addons/tz_commission/models/commission.py
tz_commission,tz.commission.milestone,TzCommissionMilestone,commission_id,Many2one,addons/tz_commission/models/commission.py
tz_commission,tz.commission.milestone,TzCommissionMilestone,name,Char,addons/tz_commission/models/commission.py
tz_commission,tz.commission.milestone,TzCommissionMilestone,due_date,Date,addons/tz_commission/models/commission.py
tz_commission,tz.commission.milestone,TzCommissionMilestone,amount,Monetary,addons/tz_commission/models/commission.py
tz_commission,tz.commission.milestone,TzCommissionMilestone,currency_id,Many2one,addons/tz_commission/models/commission.py
tz_commission,tz.commission.milestone,TzCommissionMilestone,status,Selection,addons/tz_commission/models/commission.py
tz_commission,tz.commission.milestone,TzCommissionMilestone,paid_date,Date,addons/tz_commission/models/commission.py
tz_commission,tz.commission.milestone,TzCommissionMilestone,note,Text,addons/tz_commission/models/commission.py
tz_commission,tz.commission.clawback,TzCommissionClawback,commission_id,Many2one,addons/tz_commission/models/commission.py
tz_commission,tz.commission.clawback,TzCommissionClawback,date,Date,addons/tz_commission/models/commission.py
tz_commission,tz.commission.clawback,TzCommissionClawback,reason,Char,addons/tz_commission/models/commission.py
tz_commission,tz.commission.clawback,TzCommissionClawback,amount,Monetary,addons/tz_commission/models/commission.py
tz_commission,tz.commission.clawback,TzCommissionClawback,currency_id,Many2one,addons/tz_commission/models/commission.py
tz_commission,tz.commission.clawback,TzCommissionClawback,status,Selection,addons/tz_commission/models/commission.py
tz_commission,tz.commission.clawback,TzCommissionClawback,note,Text,addons/tz_commission/models/commission.py
tz_crm_base,inherit:crm.lead,CrmLead,source_channel,Selection,addons/tz_crm_base/models/crm_lead.py
tz_dashboard,tz.lead.history,TzLeadHistory,lead_id,Many2one,addons/tz_dashboard/models/lead_history.py
tz_dashboard,tz.lead.history,TzLeadHistory,team_id,Many2one,addons/tz_dashboard/models/lead_history.py
tz_dashboard,tz.lead.history,TzLeadHistory,supervisor_id,Many2one,addons/tz_dashboard/models/lead_history.py
tz_dashboard,tz.lead.history,TzLeadHistory,agent_id,Many2one,addons/tz_dashboard/models/lead_history.py
tz_dashboard,tz.lead.history,TzLeadHistory,visible_agent_ids,Many2many,addons/tz_dashboard/models/lead_history.py
tz_dashboard,tz.lead.history,TzLeadHistory,event_type,Selection,addons/tz_dashboard/models/lead_history.py
tz_dashboard,tz.lead.history,TzLeadHistory,field_name,Char,addons/tz_dashboard/models/lead_history.py
tz_dashboard,tz.lead.history,TzLeadHistory,old_value,Text,addons/tz_dashboard/models/lead_history.py
tz_dashboard,tz.lead.history,TzLeadHistory,new_value,Text,addons/tz_dashboard/models/lead_history.py
tz_dashboard,tz.lead.history,TzLeadHistory,old_agent_id,Many2one,addons/tz_dashboard/models/lead_history.py
tz_dashboard,tz.lead.history,TzLeadHistory,new_agent_id,Many2one,addons/tz_dashboard/models/lead_history.py
tz_dashboard,tz.lead.history,TzLeadHistory,performed_by_id,Many2one,addons/tz_dashboard/models/lead_history.py
tz_dashboard,tz.lead.history,TzLeadHistory,event_time,Datetime,addons/tz_dashboard/models/lead_history.py
tz_dashboard,tz.lead.history,TzLeadHistory,sla_deadline,Datetime,addons/tz_dashboard/models/lead_history.py
tz_dashboard,tz.lead.history,TzLeadHistory,rescue_deadline,Datetime,addons/tz_dashboard/models/lead_history.py
tz_dashboard,tz.lead.history,TzLeadHistory,note,Text,addons/tz_dashboard/models/lead_history.py
tz_dashboard,tz.agent.performance,TzAgentPerformance,name,Char,addons/tz_dashboard/models/agent_performance.py
tz_dashboard,tz.agent.performance,TzAgentPerformance,date_from,Date,addons/tz_dashboard/models/agent_performance.py
tz_dashboard,tz.agent.performance,TzAgentPerformance,date_to,Date,addons/tz_dashboard/models/agent_performance.py
tz_dashboard,tz.agent.performance,TzAgentPerformance,agent_id,Many2one,addons/tz_dashboard/models/agent_performance.py
tz_dashboard,tz.agent.performance,TzAgentPerformance,total_leads,Integer,addons/tz_dashboard/models/agent_performance.py
tz_dashboard,tz.agent.performance,TzAgentPerformance,contacted_leads,Integer,addons/tz_dashboard/models/agent_performance.py
tz_dashboard,tz.agent.performance,TzAgentPerformance,won_leads,Integer,addons/tz_dashboard/models/agent_performance.py
tz_dashboard,tz.agent.performance,TzAgentPerformance,lost_leads,Integer,addons/tz_dashboard/models/agent_performance.py
tz_dashboard,tz.agent.performance,TzAgentPerformance,overdue_followups,Integer,addons/tz_dashboard/models/agent_performance.py
tz_dashboard,tz.agent.performance,TzAgentPerformance,stuck_leads,Integer,addons/tz_dashboard/models/agent_performance.py
tz_dashboard,tz.agent.performance,TzAgentPerformance,avg_response_time_hours,Float,addons/tz_dashboard/models/agent_performance.py
tz_dashboard,tz.agent.performance,TzAgentPerformance,conversion_rate,Float,addons/tz_dashboard/models/agent_performance.py
tz_dashboard,tz.agent.performance,TzAgentPerformance,performance_score,Float,addons/tz_dashboard/models/agent_performance.py
tz_dashboard,inherit:res.users,ResUsers,supervisor_id,Many2one,addons/tz_dashboard/models/crm_lead.py
tz_dashboard,inherit:crm.lead,CrmLead,lead_category_id,Many2one,addons/tz_dashboard/models/crm_lead.py
tz_dashboard,inherit:crm.lead,CrmLead,conversion_stage,Selection,addons/tz_dashboard/models/crm_lead.py
tz_dashboard,inherit:crm.lead,CrmLead,conversion_stage_date,Datetime,addons/tz_dashboard/models/crm_lead.py
tz_dashboard,inherit:crm.lead,CrmLead,deal_value,Float,addons/tz_dashboard/models/crm_lead.py
tz_dashboard,inherit:crm.lead,CrmLead,first_response_date,Datetime,addons/tz_dashboard/models/crm_lead.py
tz_dashboard,inherit:crm.lead,CrmLead,response_time_hours,Float,addons/tz_dashboard/models/crm_lead.py
tz_dashboard,inherit:crm.lead,CrmLead,sla_deadline,Datetime,addons/tz_dashboard/models/crm_lead.py
tz_dashboard,inherit:crm.lead,CrmLead,sla_status,Selection,addons/tz_dashboard/models/crm_lead.py
tz_dashboard,inherit:crm.lead,CrmLead,sla_rescue_user_id,Many2one,addons/tz_dashboard/models/crm_lead.py
tz_dashboard,inherit:crm.lead,CrmLead,sla_rescue_assigned_date,Datetime,addons/tz_dashboard/models/crm_lead.py
tz_dashboard,inherit:crm.lead,CrmLead,sla_rescue_deadline,Datetime,addons/tz_dashboard/models/crm_lead.py
tz_dashboard,inherit:crm.lead,CrmLead,sla_rescue_status,Selection,addons/tz_dashboard/models/crm_lead.py
tz_dashboard,inherit:crm.lead,CrmLead,next_followup_date,Datetime,addons/tz_dashboard/models/crm_lead.py
tz_dashboard,inherit:crm.lead,CrmLead,followup_status,Selection,addons/tz_dashboard/models/crm_lead.py
tz_dashboard,inherit:crm.lead,CrmLead,lead_age_days,Integer,addons/tz_dashboard/models/crm_lead.py
