module,model_or_inherit,class_name,field_name,field_type,source_file
tz_dashboard,inherit:crm.lead,CrmLead,stage_age_days,Integer,addons/tz_dashboard/models/crm_lead.py
tz_dashboard,inherit:crm.lead,CrmLead,is_stuck,Boolean,addons/tz_dashboard/models/crm_lead.py
tz_dashboard,tz.crm.dashboard,TzCrmDashboard,name,Char,addons/tz_dashboard/models/dashboard.py
tz_dashboard,tz.crm.dashboard,TzCrmDashboard,date_from,Date,addons/tz_dashboard/models/dashboard.py
tz_dashboard,tz.crm.dashboard,TzCrmDashboard,date_to,Date,addons/tz_dashboard/models/dashboard.py
tz_dashboard,tz.crm.dashboard,TzCrmDashboard,agent_id,Many2one,addons/tz_dashboard/models/dashboard.py
tz_dashboard,tz.crm.dashboard,TzCrmDashboard,source_id,Many2one,addons/tz_dashboard/models/dashboard.py
tz_dashboard,tz.crm.dashboard,TzCrmDashboard,campaign_id,Many2one,addons/tz_dashboard/models/dashboard.py
tz_dashboard,tz.crm.dashboard,TzCrmDashboard,total_leads,Integer,addons/tz_dashboard/models/dashboard.py
tz_dashboard,tz.crm.dashboard,TzCrmDashboard,contacted_leads,Integer,addons/tz_dashboard/models/dashboard.py
tz_dashboard,tz.crm.dashboard,TzCrmDashboard,site_visit_leads,Integer,addons/tz_dashboard/models/dashboard.py
tz_dashboard,tz.crm.dashboard,TzCrmDashboard,negotiation_leads,Integer,addons/tz_dashboard/models/dashboard.py
tz_dashboard,tz.crm.dashboard,TzCrmDashboard,won_leads,Integer,addons/tz_dashboard/models/dashboard.py
tz_dashboard,tz.crm.dashboard,TzCrmDashboard,lost_leads,Integer,addons/tz_dashboard/models/dashboard.py
tz_dashboard,tz.crm.dashboard,TzCrmDashboard,lead_to_visit_rate,Float,addons/tz_dashboard/models/dashboard.py
tz_dashboard,tz.crm.dashboard,TzCrmDashboard,lead_to_won_rate,Float,addons/tz_dashboard/models/dashboard.py
tz_dashboard,tz.crm.dashboard,TzCrmDashboard,revenue_won,Float,addons/tz_dashboard/models/dashboard.py
tz_dashboard,tz.crm.dashboard,TzCrmDashboard,pipeline_value,Float,addons/tz_dashboard/models/dashboard.py
tz_dashboard,tz.crm.dashboard,TzCrmDashboard,best_campaign,Char,addons/tz_dashboard/models/dashboard.py
tz_dashboard,tz.crm.dashboard,TzCrmDashboard,worst_campaign,Char,addons/tz_dashboard/models/dashboard.py
tz_dashboard,tz.supervisor.dashboard,TzSupervisorDashboard,name,Char,addons/tz_dashboard/models/supervisor_dashboard.py
tz_dashboard,tz.supervisor.dashboard,TzSupervisorDashboard,supervisor_id,Many2one,addons/tz_dashboard/models/supervisor_dashboard.py
tz_dashboard,tz.supervisor.dashboard,TzSupervisorDashboard,date_from,Date,addons/tz_dashboard/models/supervisor_dashboard.py
tz_dashboard,tz.supervisor.dashboard,TzSupervisorDashboard,date_to,Date,addons/tz_dashboard/models/supervisor_dashboard.py
tz_dashboard,tz.supervisor.dashboard,TzSupervisorDashboard,total_agent_reminders,Integer,addons/tz_dashboard/models/supervisor_dashboard.py
tz_dashboard,tz.supervisor.dashboard,TzSupervisorDashboard,overdue_reminders,Integer,addons/tz_dashboard/models/supervisor_dashboard.py
tz_dashboard,tz.supervisor.dashboard,TzSupervisorDashboard,sla_breached_leads,Integer,addons/tz_dashboard/models/supervisor_dashboard.py
tz_dashboard,tz.supervisor.dashboard,TzSupervisorDashboard,stuck_leads,Integer,addons/tz_dashboard/models/supervisor_dashboard.py
tz_dashboard,tz.supervisor.dashboard,TzSupervisorDashboard,agent_ids,Many2many,addons/tz_dashboard/models/supervisor_dashboard.py
tz_dashboard,tz.lead.category,TzLeadCategory,name,Char,addons/tz_dashboard/models/lead_category.py
tz_dashboard,tz.lead.category,TzLeadCategory,sequence,Integer,addons/tz_dashboard/models/lead_category.py
tz_dashboard,tz.lead.category,TzLeadCategory,active,Boolean,addons/tz_dashboard/models/lead_category.py
tz_lead_assignment,inherit:crm.lead,CrmLead,agent_owner_id,Many2one,addons/tz_lead_assignment/models/crm_lead.py
tz_lead_assignment,tz.lead.assignment.rule,TzLeadAssignmentRule,name,Char,addons/tz_lead_assignment/models/assignment_rule.py
tz_lead_assignment,tz.lead.assignment.rule,TzLeadAssignmentRule,active,Boolean,addons/tz_lead_assignment/models/assignment_rule.py
tz_lead_assignment,tz.lead.assignment.rule,TzLeadAssignmentRule,team_id,Many2one,addons/tz_lead_assignment/models/assignment_rule.py
tz_lead_assignment,tz.lead.assignment.rule,TzLeadAssignmentRule,assignment_type,Selection,addons/tz_lead_assignment/models/assignment_rule.py
tz_lead_assignment,tz.lead.assignment.rule,TzLeadAssignmentRule,assignment_sequence,Integer,addons/tz_lead_assignment/models/assignment_rule.py
tz_lead_assignment,tz.lead.assignment.rule,TzLeadAssignmentRule,agent_ids,Many2many,addons/tz_lead_assignment/models/assignment_rule.py
tz_lead_assignment,tz.lead.assignment.rule,TzLeadAssignmentRule,location,Char,addons/tz_lead_assignment/models/assignment_rule.py
tz_lead_assignment,tz.lead.assignment.rule,TzLeadAssignmentRule,performance_weight,Float,addons/tz_lead_assignment/models/assignment_rule.py
tz_live_tracking,inherit:res.users,ResUsers,tz_tracking_enabled,Boolean,addons/tz_live_tracking/models/res_users.py
tz_live_tracking,inherit:res.users,ResUsers,tz_tracking_status,Selection,addons/tz_live_tracking/models/res_users.py
tz_live_tracking,inherit:res.users,ResUsers,tz_last_latitude,Float,addons/tz_live_tracking/models/res_users.py
tz_live_tracking,inherit:res.users,ResUsers,tz_last_longitude,Float,addons/tz_live_tracking/models/res_users.py
tz_live_tracking,inherit:res.users,ResUsers,tz_last_accuracy,Float,addons/tz_live_tracking/models/res_users.py
tz_live_tracking,inherit:res.users,ResUsers,tz_last_seen,Datetime,addons/tz_live_tracking/models/res_users.py
tz_live_tracking,inherit:res.users,ResUsers,tz_location_tracking_enabled,Boolean,addons/tz_live_tracking/models/res_users.py
tz_live_tracking,inherit:res.users,ResUsers,tz_location_token,Char,addons/tz_live_tracking/models/res_users.py
tz_live_tracking,tz.live.tracking.config,TzLiveTrackingConfig,name,Char,addons/tz_live_tracking/models/live_tracking_config.py
tz_live_tracking,tz.live.tracking.config,TzLiveTrackingConfig,update_interval_seconds,Integer,addons/tz_live_tracking/models/live_tracking_config.py
tz_live_tracking,tz.live.tracking.config,TzLiveTrackingConfig,online_threshold_seconds,Integer,addons/tz_live_tracking/models/live_tracking_config.py
tz_live_tracking,tz.live.tracking.config,TzLiveTrackingConfig,tracking_enabled,Boolean,addons/tz_live_tracking/models/live_tracking_config.py
tz_live_tracking,tz.user.location,TzUserLocation,user_id,Many2one,addons/tz_live_tracking/models/user_location.py
tz_live_tracking,tz.user.location,TzUserLocation,latitude,Float,addons/tz_live_tracking/models/user_location.py
tz_live_tracking,tz.user.location,TzUserLocation,longitude,Float,addons/tz_live_tracking/models/user_location.py
tz_live_tracking,tz.user.location,TzUserLocation,accuracy,Float,addons/tz_live_tracking/models/user_location.py
tz_live_tracking,tz.user.location,TzUserLocation,battery_level,Float,addons/tz_live_tracking/models/user_location.py
tz_live_tracking,tz.user.location,TzUserLocation,last_seen,Datetime,addons/tz_live_tracking/models/user_location.py
tz_live_tracking,tz.user.location,TzUserLocation,supervisor_id,Many2one,addons/tz_live_tracking/models/user_location.py
tz_live_tracking,tz.user.location.history,TzUserLocationHistory,user_id,Many2one,addons/tz_live_tracking/models/user_location.py
tz_live_tracking,tz.user.location.history,TzUserLocationHistory,latitude,Float,addons/tz_live_tracking/models/user_location.py
tz_live_tracking,tz.user.location.history,TzUserLocationHistory,longitude,Float,addons/tz_live_tracking/models/user_location.py
tz_live_tracking,tz.user.location.history,TzUserLocationHistory,accuracy,Float,addons/tz_live_tracking/models/user_location.py
tz_live_tracking,tz.user.location.history,TzUserLocationHistory,battery_level,Float,addons/tz_live_tracking/models/user_location.py
tz_live_tracking,tz.user.location.history,TzUserLocationHistory,tracked_at,Datetime,addons/tz_live_tracking/models/user_location.py
tz_live_tracking,tz.user.location.history,TzUserLocationHistory,supervisor_id,Many2one,addons/tz_live_tracking/models/user_location.py
tz_property_inventory,tz.property.unit,TzPropertyUnit,name,Char,addons/tz_property_inventory/models/property_unit.py
tz_property_inventory,tz.property.unit,TzPropertyUnit,unit_number,Char,addons/tz_property_inventory/models/property_unit.py
tz_property_inventory,tz.property.unit,TzPropertyUnit,project_id,Many2one,addons/tz_property_inventory/models/property_unit.py
tz_property_inventory,tz.property.unit,TzPropertyUnit,building_id,Many2one,addons/tz_property_inventory/models/property_unit.py
tz_property_inventory,tz.property.unit,TzPropertyUnit,developer_id,Many2one,addons/tz_property_inventory/models/property_unit.py
tz_property_inventory,tz.property.unit,TzPropertyUnit,city,Char,addons/tz_property_inventory/models/property_unit.py
tz_property_inventory,tz.property.unit,TzPropertyUnit,area,Char,addons/tz_property_inventory/models/property_unit.py
tz_property_inventory,tz.property.unit,TzPropertyUnit,property_type,Selection,addons/tz_property_inventory/models/property_unit.py
tz_property_inventory,tz.property.unit,TzPropertyUnit,bedrooms,Selection,addons/tz_property_inventory/models/property_unit.py
tz_property_inventory,tz.property.unit,TzPropertyUnit,bathrooms,Integer,addons/tz_property_inventory/models/property_unit.py
tz_property_inventory,tz.property.unit,TzPropertyUnit,size_sqft,Float,addons/tz_property_inventory/models/property_unit.py
tz_property_inventory,tz.property.unit,TzPropertyUnit,sale_price,Float,addons/tz_property_inventory/models/property_unit.py
tz_property_inventory,tz.property.unit,TzPropertyUnit,rent_price,Float,addons/tz_property_inventory/models/property_unit.py
tz_property_inventory,tz.property.unit,TzPropertyUnit,availability,Selection,addons/tz_property_inventory/models/property_unit.py
tz_property_inventory,tz.property.unit,TzPropertyUnit,owner_id,Many2one,addons/tz_property_inventory/models/property_unit.py
tz_property_inventory,tz.property.unit,TzPropertyUnit,assigned_agent_id,Many2one,addons/tz_property_inventory/models/property_unit.py
tz_property_inventory,tz.property.unit,TzPropertyUnit,listing_ids,One2many,addons/tz_property_inventory/models/property_unit.py
tz_property_inventory,tz.property.unit,TzPropertyUnit,active,Boolean,addons/tz_property_inventory/models/property_unit.py
tz_property_inventory,tz.property.unit,TzPropertyUnit,display_price,Float,addons/tz_property_inventory/models/property_unit.py
tz_property_inventory,tz.property.building,TzPropertyBuilding,name,Char,addons/tz_property_inventory/models/property_building.py
tz_property_inventory,tz.property.building,TzPropertyBuilding,project_id,Many2one,addons/tz_property_inventory/models/property_building.py
tz_property_inventory,tz.property.building,TzPropertyBuilding,developer_id,Many2one,addons/tz_property_inventory/models/property_building.py
tz_property_inventory,tz.property.building,TzPropertyBuilding,city,Char,addons/tz_property_inventory/models/property_building.py
tz_property_inventory,tz.property.building,TzPropertyBuilding,area,Char,addons/tz_property_inventory/models/property_building.py
tz_property_inventory,tz.property.building,TzPropertyBuilding,address,Char,addons/tz_property_inventory/models/property_building.py
tz_property_inventory,tz.property.building,TzPropertyBuilding,floors,Integer,addons/tz_property_inventory/models/property_building.py
tz_property_inventory,tz.property.building,TzPropertyBuilding,amenities,Text,addons/tz_property_inventory/models/property_building.py
tz_property_inventory,tz.property.building,TzPropertyBuilding,unit_ids,One2many,addons/tz_property_inventory/models/property_building.py
tz_property_inventory,tz.property.building,TzPropertyBuilding,unit_count,Integer,addons/tz_property_inventory/models/property_building.py
tz_property_inventory,inherit:crm.lead,CrmLead,matching_unit_count,Integer,addons/tz_property_inventory/models/crm_lead.py
tz_property_inventory,tz.property.listing,TzPropertyListing,name,Char,addons/tz_property_inventory/models/property_listing.py
tz_property_inventory,tz.property.listing,TzPropertyListing,unit_id,Many2one,addons/tz_property_inventory/models/property_listing.py
tz_property_inventory,tz.property.listing,TzPropertyListing,project_id,Many2one,addons/tz_property_inventory/models/property_listing.py
tz_property_inventory,tz.property.listing,TzPropertyListing,building_id,Many2one,addons/tz_property_inventory/models/property_listing.py
tz_property_inventory,tz.property.listing,TzPropertyListing,area,Char,addons/tz_property_inventory/models/property_listing.py
tz_property_inventory,tz.property.listing,TzPropertyListing,property_type,Selection,addons/tz_property_inventory/models/property_listing.py
tz_property_inventory,tz.property.listing,TzPropertyListing,listing_type,Selection,addons/tz_property_inventory/models/property_listing.py
tz_property_inventory,tz.property.listing,TzPropertyListing,listing_price,Float,addons/tz_property_inventory/models/property_listing.py
tz_property_inventory,tz.property.listing,TzPropertyListing,portal_reference,Char,addons/tz_property_inventory/models/property_listing.py
tz_property_inventory,tz.property.listing,TzPropertyListing,status,Selection,addons/tz_property_inventory/models/property_listing.py
tz_property_inventory,tz.property.listing,TzPropertyListing,published_date,Date,addons/tz_property_inventory/models/property_listing.py
tz_property_inventory,tz.property.listing,TzPropertyListing,description,Text,addons/tz_property_inventory/models/property_listing.py
tz_property_inventory,tz.property.project,TzPropertyProject,name,Char,addons/tz_property_inventory/models/property_project.py
tz_property_inventory,tz.property.project,TzPropertyProject,developer_id,Many2one,addons/tz_property_inventory/models/property_project.py
tz_property_inventory,tz.property.project,TzPropertyProject,city,Char,addons/tz_property_inventory/models/property_project.py
tz_property_inventory,tz.property.project,TzPropertyProject,area,Char,addons/tz_property_inventory/models/property_project.py
tz_property_inventory,tz.property.project,TzPropertyProject,project_type,Selection,addons/tz_property_inventory/models/property_project.py
tz_property_inventory,tz.property.project,TzPropertyProject,completion_status,Selection,addons/tz_property_inventory/models/property_project.py
tz_property_inventory,tz.property.project,TzPropertyProject,handover_date,Date,addons/tz_property_inventory/models/property_project.py
tz_property_inventory,tz.property.project,TzPropertyProject,description,Text,addons/tz_property_inventory/models/property_project.py
tz_property_inventory,tz.property.project,TzPropertyProject,building_ids,One2many,addons/tz_property_inventory/models/property_project.py
tz_property_inventory,tz.property.project,TzPropertyProject,unit_ids,One2many,addons/tz_property_inventory/models/property_project.py
tz_property_inventory,tz.property.project,TzPropertyProject,building_count,Integer,addons/tz_property_inventory/models/property_project.py
tz_property_inventory,tz.property.project,TzPropertyProject,unit_count,Integer,addons/tz_property_inventory/models/property_project.py
tz_realestate_leads,inherit:crm.lead,CrmLead,property_type,Selection,addons/tz_realestate_leads/models/crm_lead.py
tz_realestate_leads,inherit:crm.lead,CrmLead,preferred_location,Char,addons/tz_realestate_leads/models/crm_lead.py
tz_realestate_leads,inherit:crm.lead,CrmLead,budget_min,Float,addons/tz_realestate_leads/models/crm_lead.py
tz_realestate_leads,inherit:crm.lead,CrmLead,budget_max,Float,addons/tz_realestate_leads/models/crm_lead.py
tz_realestate_leads,inherit:crm.lead,CrmLead,buying_purpose,Selection,addons/tz_realestate_leads/models/crm_lead.py
tz_realestate_leads,inherit:crm.lead,CrmLead,lead_temperature,Selection,addons/tz_realestate_leads/models/crm_lead.py
tz_realestate_leads,inherit:crm.lead,CrmLead,lead_score,Integer,addons/tz_realestate_leads/models/crm_lead.py
tz_realestate_leads,inherit:crm.lead,CrmLead,whatsapp_status,Selection,addons/tz_realestate_leads/models/crm_lead.py
tz_realestate_leads,inherit:crm.lead,CrmLead,call_status,Selection,addons/tz_realestate_leads/models/crm_lead.py
tz_realestate_leads,inherit:crm.lead,CrmLead,site_visit_status,Selection,addons/tz_realestate_leads/models/crm_lead.py
tz_realestate_leads,inherit:crm.lead,CrmLead,next_followup_date,Datetime,addons/tz_realestate_leads/models/crm_lead.py
tz_realestate_leads,inherit:crm.lead,CrmLead,lost_reason_detail,Text,addons/tz_realestate_leads/models/crm_lead.py
tz_site_visit,inherit:crm.lead,CrmLead,site_visit_ids,One2many,addons/tz_site_visit/models/crm_lead.py
tz_site_visit,inherit:crm.lead,CrmLead,site_visit_count,Integer,addons/tz_site_visit/models/crm_lead.py
tz_site_visit,tz.site.visit,TzSiteVisit,name,Char,addons/tz_site_visit/models/site_visit.py
tz_site_visit,tz.site.visit,TzSiteVisit,lead_id,Many2one,addons/tz_site_visit/models/site_visit.py
tz_site_visit,tz.site.visit,TzSiteVisit,customer_id,Many2one,addons/tz_site_visit/models/site_visit.py
tz_site_visit,tz.site.visit,TzSiteVisit,agent_id,Many2one,addons/tz_site_visit/models/site_visit.py
tz_site_visit,tz.site.visit,TzSiteVisit,property_unit_id,Many2one,addons/tz_site_visit/models/site_visit.py
tz_site_visit,tz.site.visit,TzSiteVisit,visit_datetime,Datetime,addons/tz_site_visit/models/site_visit.py
tz_site_visit,tz.site.visit,TzSiteVisit,status,Selection,addons/tz_site_visit/models/site_visit.py
tz_site_visit,tz.site.visit,TzSiteVisit,feedback,Text,addons/tz_site_visit/models/site_visit.py
tz_site_visit,tz.site.visit,TzSiteVisit,next_action,Text,addons/tz_site_visit/models/site_visit.py
tz_site_visit,tz.site.visit,TzSiteVisit,property_type,Selection,addons/tz_site_visit/models/site_visit.py
tz_site_visit,tz.site.visit,TzSiteVisit,area,Char,addons/tz_site_visit/models/site_visit.py
tz_site_visit,tz.site.visit,TzSiteVisit,sale_price,Float,addons/tz_site_visit/models/site_visit.py
tz_whatsapp,inherit:crm.lead,CrmLead,whatsapp_message_ids,One2many,addons/tz_whatsapp/models/crm_lead.py
tz_whatsapp,inherit:crm.lead,CrmLead,whatsapp_message_count,Integer,addons/tz_whatsapp/models/crm_lead.py
tz_whatsapp,tz.whatsapp.message,TzWhatsappMessage,name,Char,addons/tz_whatsapp/models/whatsapp_message.py
tz_whatsapp,tz.whatsapp.message,TzWhatsappMessage,lead_id,Many2one,addons/tz_whatsapp/models/whatsapp_message.py
tz_whatsapp,tz.whatsapp.message,TzWhatsappMessage,customer_id,Many2one,addons/tz_whatsapp/models/whatsapp_message.py
tz_whatsapp,tz.whatsapp.message,TzWhatsappMessage,agent_id,Many2one,addons/tz_whatsapp/models/whatsapp_message.py
tz_whatsapp,tz.whatsapp.message,TzWhatsappMessage,phone_number,Char,addons/tz_whatsapp/models/whatsapp_message.py
tz_whatsapp,tz.whatsapp.message,TzWhatsappMessage,direction,Selection,addons/tz_whatsapp/models/whatsapp_message.py
tz_whatsapp,tz.whatsapp.message,TzWhatsappMessage,template_name,Char,addons/tz_whatsapp/models/whatsapp_message.py
tz_whatsapp,tz.whatsapp.message,TzWhatsappMessage,message_body,Text,addons/tz_whatsapp/models/whatsapp_message.py
tz_whatsapp,tz.whatsapp.message,TzWhatsappMessage,status,Selection,addons/tz_whatsapp/models/whatsapp_message.py
tz_whatsapp,tz.whatsapp.message,TzWhatsappMessage,message_datetime,Datetime,addons/tz_whatsapp/models/whatsapp_message.py
tz_whatsapp,tz.whatsapp.message,TzWhatsappMessage,external_message_id,Char,addons/tz_whatsapp/models/whatsapp_message.py
tz_whatsapp,tz.whatsapp.message,TzWhatsappMessage,failure_reason,Text,addons/tz_whatsapp/models/whatsapp_message.py
